"台帳ID","管理対象ID","名称","棟名","文化財種類","種別1","種別2","国","時代","重文指定年月日","国宝指定年月日","都道府県","所在地","保管施設の名称","所有者名","管理団体又は責任者","緯度","経度"
"102","2756","宇太水分神社本殿","（第一殿）","国宝・重要文化財（建造物）","国宝","近世以前／神社","","鎌倉後期","19110417","19540320","奈良県","奈良県宇陀市菟田野区古市場","","宇太水分神社","","34.47471337000000","135.97086164000000"
"102","2757","宇太水分神社本殿","（第二殿）","国宝・重要文化財（建造物）","国宝","近世以前／神社","","鎌倉後期","19110417","19540320","奈良県","奈良県宇陀市菟田野区古市場","","宇多水分神社","","34.47475467000000","135.97082785000000"
"102","2758","宇太水分神社本殿","（第三殿）","国宝・重要文化財（建造物）","国宝","近世以前／神社","","鎌倉後期","19110417","19540320","奈良県","奈良県宇陀市菟田野区古市場","","宇多水分神社","","34.47479346000000","135.97079407000000"
"102","2759","宇太水分神社末社春日神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町中期","19540320","","奈良県","奈良県宇陀市菟田野区古市場","","宇太水分神社","","34.47465706000000","135.97090544000000"
"102","2760","宇太水分神社末社宗像神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19540320","","奈良県","奈良県宇陀市菟田野区古市場","","宇太水分神社","","34.47462953000000","135.97093672000000"
"102","2518","宇奈多理座高御魂神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町前期","19080423","","奈良県","奈良県奈良市法華寺町","","宇奈多理坐高御魂神社","","34.69004982000000","135.80155198000000"
"102","2511","圓成寺","春日堂","国宝・重要文化財（建造物）","国宝","近世以前／神社","","鎌倉前期","19140417","19530331","奈良県","奈良県奈良市忍辱山町","","圓成寺","","34.69576991000000","135.91555583000000"
"102","2512","圓成寺","白山堂","国宝・重要文化財（建造物）","国宝","近世以前／神社","","鎌倉前期","19140417","19530331","奈良県","奈良県奈良市忍辱山町","","圓成寺","","34.69578167000000","135.91560871000000"
"102","2513","圓成寺宇賀神本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","鎌倉後期","19520329","","奈良県","奈良県奈良市忍辱山町","","圓成寺","","34.69580125000000","135.91567531000000"
"102","2642","大神神社拝殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","19210430","","奈良県","奈良県桜井市大字三輪","","大神神社","","34.52877336000000","135.85302270000000"
"102","2603","橿原神宮本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸末期","19020731","","奈良県","奈良県橿原市久米町","","橿原神宮","","34.48848532000000","135.78609138000000"
"102","2803","春日神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町中期","19230328","","奈良県","奈良県五條市西吉野町向賀名生","","春日神社","","34.28848397000000","135.72651753000000"
"102","2579","春日神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19200415","","奈良県","奈良県大和郡山市矢田町","","春日神社","","34.64991914000000","135.73671260000000"
"102","2563","春日大社摂社若宮神社","手水屋","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19020731","","奈良県","奈良県奈良市春日野町","","春日大社","","34.67987088000000","135.84908337000000"
"102","2562","春日大社摂社若宮神社","細殿及び神楽殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","桃山","19010802","","奈良県","奈良県奈良市春日野町","","春日大社","","34.68012286000000","135.84899759000000"
"102","2561","春日大社摂社若宮神社","拝舎","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸末期","19010802","","奈良県","奈良県奈良市春日野町","","春日大社","","34.68014967000000","135.84906729000000"
"102","2560","春日大社摂社若宮神社","本殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸末期","19010802","","奈良県","奈良県奈良市春日野町","","春日大社","","34.68017173000000","135.84922697000000"
"102","2533","春日大社本社","本殿 （第一殿）","国宝・重要文化財（建造物）","国宝","近世以前／神社","","江戸末期","19010802","19560628","奈良県","奈良県奈良市春日野町","","春日大社","","34.68157872000000","135.84846589000000"
"102","2534","春日大社本社","本殿 （第二殿）","国宝・重要文化財（建造物）","国宝","近世以前／神社","","江戸末期","19010802","19560628","奈良県","奈良県奈良市春日野町","","春日大社","","34.68157872000000","135.84846589000000"
"102","2535","春日大社本社","本殿 （第三殿）","国宝・重要文化財（建造物）","国宝","近世以前／神社","","江戸末期","19010802","19560628","奈良県","奈良県奈良市春日野町","","春日大社","","34.68157872000000","135.84846589000000"
"102","2536","春日大社本社","本殿 （第四殿）","国宝・重要文化財（建造物）","国宝","近世以前／神社","","江戸末期","19010802","19560628","奈良県","奈良県奈良市春日野町","","春日大社","","34.68157872000000","135.84846589000000"
"102","2554","春日大社本社","車舎","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19020731","","奈良県","奈良県奈良市春日野町","","春日大社","","34.68073170000000","135.84658906000000"
"102","2555","春日大社本社","着到殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町中期","19020731","","奈良県","奈良県奈良市春日野町","","春日大社","","34.68090398000000","135.84789661000000"
"102","2550","春日大社本社","廻廊（南門慶賀門間）","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","桃山","19010802","","奈良県","奈良県奈良市春日野町","","春日大社","","34.68107247000000","135.84817230000000"
"102","2545","春日大社本社","南門","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町前期","19010802","","奈良県","奈良県奈良市春日野町","","春日大社","","34.68108453000000","135.84840149000000"
"102","2546","春日大社本社","慶賀門","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町前期","19010802","","奈良県","奈良県奈良市春日野町","","春日大社","","34.68115691000000","135.84806675000000"
"102","2541","春日大社本社","幣殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19010802","","奈良県","奈良県奈良市春日野町","","春日大社","","34.68125341000000","135.84835927000000"
"102","2542","春日大社本社","直会殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19010802","","奈良県","奈良県奈良市春日野町","","春日大社","","34.68128960000000","135.84819944000000"
"102","2551","春日大社本社","廻廊（慶賀門清浄門間）","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","桃山","19010802","","奈良県","奈良県奈良市春日野町","","春日大社","","34.68130468000000","135.84805469000000"
"102","2549","春日大社本社","廻廊（南門東）","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","桃山","19010802","","奈良県","奈良県奈良市春日野町","","春日大社","","34.68130770000000","135.84871211000000"
"102","2556","春日大社本社","竈殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町前期","19020731","","奈良県","奈良県奈良市春日野町","","春日大社","","34.68131012000000","135.84787474000000"
"102","2547","春日大社本社","清浄門","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町前期","19010802","","奈良県","奈良県奈良市春日野町","","春日大社","","34.68142229000000","135.84804865000000"
"102","2539","春日大社本社","西及び北御廊","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","桃山","19010802","","奈良県","奈良県奈良市春日野町","","春日大社","","34.68149768000000","135.84835626000000"
"102","2537","春日大社本社","中門","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","桃山","19010802","","奈良県","奈良県奈良市春日野町","","春日大社","","34.68149869000000","135.84847085000000"
"102","2543","春日大社本社","移殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町前期","19010802","","奈良県","奈良県奈良市春日野町","","春日大社","","34.68150372000000","135.84819341000000"
"102","2538","春日大社本社","東御廊","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","桃山","19010802","","奈良県","奈良県奈良市春日野町","","春日大社","","34.68150372000000","135.84857640000000"
"102","2540","春日大社本社","捻廊","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","19010802","","奈良県","奈良県奈良市春日野町","","春日大社","","34.68151276000000","135.84827483000000"
"102","2552","春日大社本社","廻廊（清浄門内侍門間）","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","桃山","19010802","","奈良県","奈良県奈良市春日野町","","春日大社","","34.68151879000000","135.84804262000000"
"102","2557","春日大社本社","酒殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19020731","","奈良県","奈良県奈良市春日野町","","春日大社","","34.68152257000000","135.84781226000000"
"102","2548","春日大社本社","内侍門","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町前期","19010802","","奈良県","奈良県奈良市春日野町","","春日大社","","34.68160625000000","135.84803659000000"
"102","2544","春日大社本社","宝庫","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町前期","19010802","","奈良県","奈良県奈良市春日野町","","春日大社","","34.68162736000000","135.84818738000000"
"102","2553","春日大社本社","廻廊（内侍門北）","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","桃山","19010802","","奈良県","奈良県奈良市春日野町","","春日大社","","34.68174497000000","135.84818436000000"
"102","2558","春日大社本社","板蔵","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19020731","","奈良県","奈良県奈良市春日野町","","春日大社","","34.68189747000000","135.84803408000000"
"102","2559","春日大社本社","一の鳥居","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸末期","19420626","","奈良県","奈良県奈良市春日野町","","春日大社","","34.68207109000000","135.83490853000000"
"102","2799","金峯山寺銅鳥居","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町中期","19421222","","奈良県","奈良県吉野郡吉野町大字吉野山","","金峯山寺","","34.37079260000000","135.85779787000000"
"102","2578","小泉神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19200415","","奈良県","奈良県大和郡山市小泉町","","小泉神社","","34.62530913000000","135.75484811000000"
"102","2659","御霊神社","境内社他戸神社本殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19160524","","奈良県","奈良県五條市中之町","","御霊神社","","34.36155899000000","135.68015479000000"
"102","2657","御霊神社","本殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19160524","","奈良県","奈良県五條市中之町","","御霊神社","","34.36161126000000","135.68014624000000"
"102","2658","御霊神社","境内社早良神社本殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19160524","","奈良県","奈良県五條市中之町","","御霊神社","","34.36167778000000","135.68012723000000"
"102","00005416","十二社神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町中期","20220920","","奈良県","奈良県大和高田市大字藤森","","宗教法人十二社神社","","34.52925000000000","135.75211389000000"
"102","2504","十六所神社","境内社住吉神社本殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町前期","19130414","","奈良県","奈良県奈良市中町","","十六所神社","","34.67362815000000","135.74206434000000"
"102","2503","十六所神社","本殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町前期","19130414","","奈良県","奈良県奈良市中町","","十六所神社","","34.67366287000000","135.74211322000000"
"102","2505","十六所神社","境内社龍王神社本殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町前期","19130414","","奈良県","奈良県奈良市中町","","十六所神社","","34.67368916000000","135.74216020000000"
"102","2530","崇道天皇社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","桃山","19490530","","奈良県","奈良県奈良市西紀寺町","","崇道天皇社","","34.67414749000000","135.83292760000000"
"102","2517","添御縣坐神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町前期","19070828","","奈良県","奈良県奈良市三碓町","","添御縣坐神社","","34.68758264000000","135.73956687000000"
"102","2661","高鴨神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19020731","","奈良県","奈良県御所市大字鴨神","","高鴨神社","","34.40830699000000","135.70760878000000"
"102","2674","高山八幡宮本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19780531","","奈良県","奈良県生駒市高山町","","高山八幡宮","","34.74517163000000","135.72232538000000"
"102","2523","手向山神社境内社住吉神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","鎌倉後期","19210430","","奈良県","奈良県奈良市雑司町","","手向山八幡宮","","34.68749819000000","135.84467970000000"
"102","2638","談山神社","末社惣社本殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","19770128","","奈良県","奈良県桜井市大字多武峰","","談山神社","","34.46560001000000","135.86066715000000"
"102","2639","談山神社","末社惣社拝殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","19770128","","奈良県","奈良県桜井市大字多武峰","","談山神社","","34.46562523000000","135.86075289000000"
"102","2636","談山神社","神廟拝所","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","19770128","","奈良県","奈良県桜井市大字多武峰","","談山神社","","34.46566305000000","135.86110341000000"
"102","2637","談山神社","閼伽井屋","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19770128","","奈良県","奈良県桜井市大字多武峰","","談山神社","","34.46572862000000","135.86068228000000"
"102","2635","談山神社","摂社東殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19770128","","奈良県","奈良県桜井市大字多武峰","","談山神社","","34.46583201000000","135.86228611000000"
"102","2640","談山神社","末社比叡神社本殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19770128","","奈良県","奈良県桜井市大字多武峰","","談山神社","","34.46584210000000","135.86056628000000"
"102","2629","談山神社","拝殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19770128","","奈良県","奈良県桜井市大字多武峰","","談山神社","","34.46591271000000","135.86171620000000"
"102","2632","談山神社","楼門","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19770128","","奈良県","奈良県桜井市大字多武峰","","談山神社","","34.46594045000000","135.86158759000000"
"102","2634","談山神社","西宝庫","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19770128","","奈良県","奈良県桜井市大字多武峰","","談山神社","","34.46600349000000","135.86140854000000"
"102","2631","談山神社","西透廊","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19770128","","奈良県","奈良県桜井市大字多武峰","","談山神社","","34.46602366000000","135.86160776000000"
"102","2628","談山神社","本殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸末期","19770128","","奈良県","奈良県桜井市大字多武峰","","談山神社","","34.46605140000000","135.86170611000000"
"102","2633","談山神社","東宝庫","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19770128","","奈良県","奈良県桜井市大字多武峰","","談山神社","","34.46605140000000","135.86201881000000"
"102","2630","談山神社","東透廊","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19770128","","奈良県","奈良県桜井市大字多武峰","","談山神社","","34.46605393000000","135.86181959000000"
"102","2626","談山神社権殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19150326","","奈良県","奈良県桜井市大字多武峰","","談山神社","","34.46593036000000","135.86087141000000"
"102","2676","都祁水分神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19070828","","奈良県","奈良県奈良市都祁村大字友田","","都祁水分神社","","34.59733082000000","135.94718264000000"
"102","2678","天神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町中期","19230328","","奈良県","奈良県山辺郡山添村大字北野","","天神社","","34.68036861000000","135.99102470000000"
"102","2601","天皇神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町中期","19150326","","奈良県","奈良県天理市備前町","","天皇神社","","34.57416298000000","135.81743967000000"
"102","2532","長尾神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","桃山","19550622","","奈良県","奈良県奈良市阪原町","","長尾神社","","34.72266753000000","135.93775994000000"
"102","2525","丹生神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町中期","19270425","","奈良県","奈良県奈良市丹生町","","丹生神社","","34.69491551000000","135.96439726000000"
"102","2775","博西神社本殿","（２）","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19580514","","奈良県","奈良県葛城市寺口","","博西神社","","34.48568150000000","135.70956997000000"
"102","2774","博西神社本殿","（１）","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19580514","","奈良県","奈良県葛城市寺口","","博西神社","","34.48575287000000","135.70956903000000"
"102","2654","白山神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19200415","","奈良県","奈良県桜井市大字阿部","","文殊院","","34.50331131000000","135.84325547000000"
"102","2680","八幡神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19200415","","奈良県","奈良県生駒郡三郷町大字勢野","","八幡神社（生駒）","","34.60396738000000","135.69454412000000"
"102","2522","八幡神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町中期","19200415","","奈良県","奈良県奈良市西大寺町","","八幡神社","","34.69219801000000","135.77487791000000"
"102","2620","人麿神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町前期","19790521","","奈良県","奈良県橿原市地黄町","","人麿神社","","34.51473054000000","135.78472924000000"
"102","2531","夜支布山口神社摂社立磐神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸中期","19530331","","奈良県","奈良県奈良市大柳生町","","夜支布山口神社","","34.70315324000000","135.92943874000000"
"102","2474","薬師寺休岡八幡神社社殿","東西脇殿（東）","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","桃山","19350513","","奈良県","奈良県奈良市西ノ京町","","薬師寺","","34.66689324000000","135.78403030000000"
"102","2473","薬師寺休岡八幡神社社殿","本殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","桃山","19350513","","奈良県","奈良県奈良市西ノ京町","","薬師寺","","34.66700762000000","135.78416692000000"
"102","2475","薬師寺休岡八幡神社社殿","東西脇殿（西）","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","桃山","19350513","","奈良県","奈良県奈良市西ノ京町","","薬師寺","","34.66711247000000","135.78400488000000"
"102","2472","薬師寺休岡若宮社社殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","鎌倉後期","19130414","","奈良県","奈良県奈良市西ノ京町","","薬師寺","","34.66722132000000","135.78596475000000"
"102","2529","八阪神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19490218","","奈良県","奈良県奈良市大慈仙町","","八阪神社","","34.68794525000000","135.90441739000000"
"102","2576","矢田坐久志玉比古神社","本殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町前期","19080423","","奈良県","奈良県大和郡山市矢田町","","矢田坐久志玉比古神社","","34.65183662000000","135.74808847000000"
"102","2577","矢田坐久志玉比古神社","末社八幡神社社殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町中期","19080423","","奈良県","奈良県大和郡山市矢田町","","矢田坐久志玉比古神社","","34.65186862000000","135.74803795000000"
"102","2793","吉野水分神社","幣殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","桃山","19010327","","奈良県","奈良県吉野郡吉野町大字吉野山","","吉野水分神社","","34.35375619000000","135.87325688000000"
"102","2791","吉野水分神社","本殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","桃山","19010327","","奈良県","奈良県吉野郡吉野町大字吉野山","","吉野水分神社","","34.35379776000000","135.87303556000000"
"102","2792","吉野水分神社","拝殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","桃山","19010327","","奈良県","奈良県吉野郡吉野町大字吉野山","","吉野水分神社","","34.35394259000000","135.87316333000000"
"102","2795","吉野水分神社","回廊 （南）","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","桃山","19010327","","奈良県","奈良県吉野郡吉野町大字吉野山","","吉野水分神社","","34.35397620000000","135.87294878000000"
"102","2794","吉野水分神社","楼門","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","桃山","19010327","","奈良県","奈良県吉野郡吉野町大字吉野山","","吉野水分神社","","34.35400808000000","135.87298886000000"
"102","2796","吉野水分神社","回廊 （北）","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","桃山","19010327","","奈良県","奈良県吉野郡吉野町大字吉野山","","吉野水分神社","","34.35404078000000","135.87303386000000"
"102","2602","和爾下神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","桃山","19380826","","奈良県","奈良県天理市櫟本町","","和爾下神社","","34.62009834000000","135.83528430000000"
"102","2897","上杉謙信霊屋","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19650529","","和歌山県","和歌山県伊都郡高野町大字高野山","","清浄心院","財団法人高野山文化財保存会","34.21711865000000","135.59858373000000"
"102","2822","加太春日神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","桃山","19311214","","和歌山県","和歌山県和歌山市加太","","加太春日神社","","34.27527077000000","135.07461553000000"
"102","2924","熊野那智大社","御県彦社","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸末期","19951226","","和歌山県","和歌山県東牟婁郡那智勝浦町","","熊野那智大社","","33.66855141000000","135.88997617000000"
"102","2923","熊野那智大社","第六殿（八社殿）","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸末期","19951226","","和歌山県","和歌山県東牟婁郡那智勝浦町","","熊野那智大社","","33.66858188000000","135.88983524000000"
"102","2922","熊野那智大社","第五殿（若宮）","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸末期","19951226","","和歌山県","和歌山県東牟婁郡那智勝浦町","","熊野那智大社","","33.66866840000000","135.88968887000000"
"102","2921","熊野那智大社","第四殿（西御前）","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸末期","19951226","","和歌山県","和歌山県東牟婁郡那智勝浦町","","熊野那智大社","","33.66874839000000","135.88970519000000"
"102","2920","熊野那智大社","第三殿（中御前）","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸末期","19951226","","和歌山県","和歌山県東牟婁郡那智勝浦町","","熊野那智大社","","33.66882674000000","135.88972152000000"
"102","2919","熊野那智大社","第二殿（証誠殿）","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸末期","19951226","","和歌山県","和歌山県東牟婁郡那智勝浦町","","熊野那智大社","","33.66890510000000","135.88971336000000"
"102","2918","熊野那智大社","第一殿（滝宮）","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸末期","19951226","","和歌山県","和歌山県東牟婁郡那智勝浦町","","熊野那智大社","","33.66896386000000","135.88973784000000"
"102","2925","熊野那智大社","鈴門及び瑞垣","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸末期","19951226","","和歌山県","和歌山県東牟婁郡那智勝浦町","","熊野那智大社","","33.66897692000000","135.88987877000000"
"102","2926","熊野本宮大社","第一殿・第二殿（西御前・中御前）","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸後期","19951226","","和歌山県","和歌山県田辺市本宮町","","熊野本宮大社","","33.84056107000000","135.77344586000000"
"102","2927","熊野本宮大社","第三殿（証誠殿）","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸後期","19951226","","和歌山県","和歌山県田辺市本宮町","","熊野本宮大社","","33.84062635000000","135.77361628000000"
"102","2928","熊野本宮大社","第四殿（若一王子）","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸後期","19951226","","和歌山県","和歌山県田辺市本宮町","","熊野本宮大社","","33.84066187000000","135.77374805000000"
"102","2893","金剛三昧院四所明神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19650529","","和歌山県","和歌山県伊都郡高野町大字高野山","","金剛三昧院","財団法人高野山文化財保存会","34.20978201000000","135.58659141000000"
"102","2887","金剛峯寺山王院本殿","高野明神社","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19650529","","和歌山県","和歌山県伊都郡高野町大字高野山","","金剛峯寺","財団法人高野山文化財保存会","34.21309158000000","135.57840602000000"
"102","2888","金剛峯寺山王院本殿","総社","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19650529","","和歌山県","和歌山県伊都郡高野町大字高野山","","金剛峯寺","財団法人高野山文化財保存会","34.21315601000000","135.57870733000000"
"102","2886","金剛峯寺山王院本殿","丹生明神社","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19650529","","和歌山県","和歌山県伊都郡高野町大字高野山","","金剛峯寺","財団法人高野山文化財保存会","34.21319012000000","135.57841834000000"
"102","2884","金剛峯寺徳川家霊台","家康霊屋","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19260419","","和歌山県","和歌山県伊都郡高野町大字高野山","","金剛峯寺","財団法人高野山文化財保存会","34.21743709000000","135.58310398000000"
"102","2885","金剛峯寺徳川家霊台","秀忠霊屋","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","江戸前期","19260419","","和歌山県","和歌山県伊都郡高野町大字高野山","","金剛峯寺","財団法人高野山文化財保存会","34.21750442000000","135.58293374000000"
"102","2898","佐竹義重霊屋","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","桃山","19650529","","和歌山県","和歌山県伊都郡高野町大字高野山","","清浄心院","財団法人高野山文化財保存会","34.21503326000000","135.59724079000000"
"102","2841","三郷八幡神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19440905","","和歌山県","和歌山県海南市下津町黒田","","三郷八幡神社","","34.12117431000000","135.16087682000000"
"102","2852","十三神社","摂社八幡神社本殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19690312","","和歌山県","和歌山県海草郡紀美野町野中","","十三神社","","34.14720144000000","135.35114692000000"
"102","2850","十三神社","本殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","桃山","19690312","","和歌山県","和歌山県海草郡紀美野町野中","","十三神社","","34.14724309000000","135.35117860000000"
"102","2851","十三神社","摂社丹生神社本殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19690312","","和歌山県","和歌山県海草郡紀美野町野中","","十三神社","","34.14728528000000","135.35120204000000"
"102","2909","白岩丹生神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","室町後期","19550622","","和歌山県","和歌山県有田郡有田川町小川白岩谷","","白岩丹生神社","","34.07113452000000","135.25938167000000"
"102","2839","長保寺鎮守堂","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","鎌倉後期","19140417","","和歌山県","和歌山県海南市下津町上","","長保寺","","34.10922399000000","135.16597443000000"
"102","2820","天満神社","末社多賀神社本殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","桃山","19740521","","和歌山県","和歌山県和歌山市和歌浦","","天満神社","","34.19169633000000","135.16462387000000"
"102","2821","天満神社","末社天照皇太神宮豊受大神宮本殿","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","桃山","19740521","","和歌山県","和歌山県和歌山市和歌浦","","天満神社","","34.19174722000000","135.16444984000000"
"102","2818","天満神社本殿","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","桃山","19160524","","和歌山県","和歌山県和歌山市和歌浦","","天満神社","","34.19162885000000","135.16424676000000"
"102","2819","天満神社楼門","","国宝・重要文化財（建造物）","重要文化財","近世以前／神社","","桃山","19350513","","和歌山県","和歌山県和歌山市和歌浦","","天満神社","","34.19140846000000","135.16434401000000"
